@relation pofo680plusshutovaglove

@attribute sentence string
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {0,1}

@data
'skies sunlit',?,0.3805680500983045,?,-0.08965999999999996,-0.52986,0.7876999999999998,-0.473878,0.224428,-0.82267,0.0766,-0.7121,-0.8264691999999999,-0.318552,0.06448999999999999,-0.35624100000000003,0.536646,0.25753999999999994,-0.03286999999999998,-1.11749,1.11032,-0.121758,-0.07284999999999997,0.6988199999999999,0.04747,-0.23593,0.55582,0.11928,0.58663,0.22035,0.10013,-0.194271,-0.03191000000000005,-0.855585,0.08285799999999999,0.035030000000000006,-0.18874300000000002,0.06426899999999999,0.60792,-0.09197,0.81265,-1.03629,0.09016700000000001,0.70652,-0.9653,-0.1723,-0.41558700000000004,0.3487699999999999,0.45499999999999996,-0.9295,0.23834,0.28354999999999997,0.30223999999999995,-1.19838,-0.11667999999999998,0.6856599999999999,-0.140962,1.13937,0.23975000000000002,-1.427796,0.5992600000000001,0.60772,0.8162799999999999,0.27870500000000004,0.31787,0.34387999999999996,-0.44428999999999996,-0.45679,-0.70807,0.136986,-0.37485999999999997,0.022089999999999943,-0.57667,-0.33242000000000005,-0.38671,-1.171699,0.008650000000000047,-0.13125000000000003,0.13454000000000002,-0.35033,0.58033,0.14568799999999998,-0.709944,-0.060916,1.17477,-0.740713,-0.270395,-0.012319999999999998,-0.40704300000000004,-0.029700000000000004,0.29685,-0.04943,-0.807076,1.0291000000000001,0.48810999999999993,-0.70728,-0.68741,-0.26164,-0.6641210000000001,1.089354,-0.37221,0.8977900000000001,-0.33943999999999996,-0.11906999999999998,0
'sheep sweeter',?,0.05586862329175955,?,0.12301590000000001,-0.24578000000000005,-0.753213,-0.28549,-0.21495000000000003,0.006090000000000012,-0.13324999999999998,0.6813899999999999,-0.532587,-1.44056,-1.0458100000000001,0.37724,1.1680199999999998,0.04880999999999999,0.38983,1.11754,1.51696,0.627495,-0.7680440000000001,-0.9806999999999999,0.42634999999999995,0.19399999999999998,1.3796400000000002,-1.0633299999999999,0.18401,-0.1715899999999999,-0.48081999999999997,0.374741,-0.6502600000000001,1.03277,-0.08332,-0.029230000000000006,0.36069,0.565099,-0.70496,-0.59873,-0.005690000000000001,0.45743599999999995,0.445587,0.54335,-0.11947000000000002,0.50756,0.143081,0.43395,0.19173,-0.15447,-0.27229000000000003,0.15372000000000002,-0.9912099999999999,-0.22099000000000002,-0.84292,0.687878,0.0047599999999999865,0.38537,-0.58708,0.09665,-1.166605,-0.239077,0.33883,1.1651799999999999,1.441567,0.17764000000000002,1.91438,-0.05295,1.78727,2.0993,-0.71601,-1.04554,1.23541,1.16873,-0.23485300000000003,0.73131,-0.19213999999999998,-0.55392,0.229578,-0.44009000000000004,0.596479,1.63562,0.06246999999999997,0.15900000000000003,1.61266,1.3918599999999999,-0.23092999999999997,-0.49757999999999997,-0.12278,-0.461356,0.007580000000000031,0.52833,0.6096999999999999,0.6447337000000001,-0.158404,-0.5509499999999999,1.56057,0.02473000000000003,-0.8927700000000001,-0.49977999999999995,0.02742,-0.63764,0.38855,-1.59101,1
'mixture addition',false,0.3298075701445458,?,-0.9456400000000001,0.69232,0.60705,0.11740800000000001,-0.7760199999999999,1.419903,0.7397,-0.17447000000000001,0.29871000000000003,0.16479,-0.42628,0.58863,-0.211695,0.29552,0.13947,0.58816,-0.166956,-0.019220000000000015,0.57499,-0.7636799999999999,0.05085999999999999,0.18418,0.09131799999999998,-0.813335,-0.205494,0.85632,0.35551,0.76548,-0.16876,-0.31783,-0.57397,0.56219,-0.81507,-0.7041299999999999,-0.63308,0.14002279999999998,0.7753699999999999,-0.07035456999999999,0.1346,-0.521166,-0.506882,-1.28668,-0.9924499999999999,-0.6517299999999999,0.19885000000000003,-0.45868,-0.39421599999999996,0.90679,0.21028999999999998,-0.27924000000000004,-0.80237,0.212259,0.030777000000000006,0.3547800000000001,-0.23823,0.7090000000000001,-0.16564,0.38811999999999997,-0.9329099999999999,-0.30028,0.84229,0.22421000000000002,-0.17365999999999998,-0.16496801,0.2564599999999999,-0.55022,0.6253,-0.89413,-0.9413799999999999,-0.821377,-0.18508,-0.009490000000000012,0.353722,0.76068,0.41836,0.20455999999999996,-0.50868,-1.3901000000000001,1.54271,0.427152,0.06540000000000001,0.2629179,-0.36902,0.52936,1.2849549999999998,-0.49233000000000005,-0.06989999999999999,0.435484,-0.337622,0.277752,-0.219157,0.78199,-1.630739,0.49307,0.26473,-0.8992260000000001,0.190092,-0.54004,-0.7999800000000001,0.386567,0
'clothes curtains',false,0.5128905215031114,?,0.49041,0.30762,-0.21875299999999998,-0.72775,-0.47829,0.22192,0.89393,0.03781000000000001,-0.12320500000000001,1.2319200000000001,-0.27235,-0.46947,0.71905,-0.3108700000000001,-0.06008999999999998,0.038415000000000005,0.619333,-0.01152000000000003,-0.254345,0.9041399999999999,0.28664999999999996,0.38352,0.14203999999999994,-0.21452,-1.67221,1.16933,-0.794636,-1.117624,0.25879,1.32144,0.40174000000000004,0.17596,-0.7655000000000001,-0.9105699999999999,-0.28059,0.23489999999999994,-0.692383,0.23096999999999998,-0.58617,-0.17418,0.18999000000000005,-0.17337000000000002,0.59301,-0.49207,-0.74851,0.1574577,-0.57282,-0.04696,0.14946000000000004,-0.31509,0.59683,0.24756,0.44986000000000004,0.3151900000000001,0.28889,-0.64438,-0.819184,0.05184,0.7436100000000001,-0.13386,0.19958099999999998,0.68605,0.12092000000000003,0.14934999999999998,0.25529999999999997,0.081774,-0.07518999999999998,-0.687087,0.21711999999999998,0.24390999999999996,0.034540100000000004,-0.22516000000000003,-0.205252,0.38204899999999997,0.6845969999999999,0.45597999999999994,-0.47687999999999997,0.10409000000000002,-0.1542,-0.11585899999999999,0.74717,0.61803,-0.27027,-0.49673500000000004,-0.65185,-0.45105,-0.894001,-0.2332,-0.38371999999999995,-0.8527,0.48037,0.31559999999999994,0.8219200000000001,-0.7085400000000001,-1.12317,-0.346904,-0.33788999999999997,-0.539942,0.749034,0.47397000000000006,1
'month october',true,0.7513618326713654,-1.845402989307997,-0.19673,0.90772,0.50532,-0.07035,-0.031069999999999987,0.40095,-0.42187,0.5456300000000001,-0.33746,0.44986000000000004,-0.6091599999999999,0.5056583,0.190712,-0.32413000000000003,-0.8024429999999999,-0.05608999999999999,-0.6823,-0.473676,0.08645000000000003,0.00985999999999998,0.23661000000000004,0.6144499999999999,-0.9967559999999999,0.35436,0.308685,-0.15331,0.021079999999999988,-0.35997189999999996,-0.873706,-0.394841,0.11517000000000002,-0.46107,-0.364178,0.33458,0.63993,0.07915999999999995,-0.142737,0.03615399999999999,0.11730999999999997,0.07549000000000003,-0.35967,0.07955000000000001,0.028870000000000062,-0.152262,-0.436569,0.5659689999999999,-0.127304,0.15832000000000002,-0.06755,-0.29079,0.584251,-0.18016,-0.08671999999999996,0.17159999999999997,0.23487000000000002,0.1665000000000001,-0.05394999999999994,0.49452999999999997,0.42169999999999996,0.30241,0.2059,-0.3273400000000001,0.92888,-0.17225000000000001,-0.43143,0.13936000000000004,0.7314289999999999,0.25565,-0.21544,-0.51253,0.138675,-0.0723673,-0.16252,-0.41308900000000004,-0.16669999999999996,0.45822900000000005,-0.46521,-0.450587,-0.5264,0.335618,0.5291399999999999,0.08173999999999998,-0.184372,-0.538778,-1.039137,0.25889000000000006,-0.03409000000000001,0.40613900000000003,0.173124,-0.50859,0.28572,0.18267899999999998,-0.02815000000000001,-0.9398599999999999,-0.12464999999999993,-0.24165999999999999,0.500776,0.14726999999999996,0.33938,0.37697,0
'love liberty',false,0.394136811912001,0.6437777835143846,-0.66858,0.612977,0.79995,0.006069999999999992,-0.44754999999999995,0.46263999999999994,-0.346829,0.14439000000000002,0.353421,-0.022699999999999998,-0.55454,-0.26374,-0.017358,1.2739500000000001,0.77561,0.5495099999999999,-0.12610999999999994,0.09781999999999991,0.17529,1.524177,0.34634000000000004,0.119172,0.28396,0.10688,-0.29507,0.7277899999999999,0.083229,-0.6346320000000001,0.858524,-0.439603,-0.93296,0.08147000000000004,0.577525,-0.78932,-0.11571699999999999,0.6175900000000001,-0.14643,-0.19332999999999995,0.35289000000000004,-0.370198,0.147529,0.854454,-0.1006323,-0.414663,0.30085,-0.08546999999999999,-1.0562900000000002,-0.28805800000000004,0.79331,-0.63605,-0.082,-0.10203000000000001,0.85376,0.5341800000000001,-0.12429999999999997,-1.2676,-0.25186,0.47984299999999996,-0.79788,0.235949,0.45554,0.969765,-0.09265000000000007,-0.10219,0.314892,0.358345,1.0766989999999999,0.200731,0.192577,-0.546807,0.417902,0.37765000000000004,0.169846,0.310737,-0.7783800000000001,0.877984,-0.38144999999999996,-0.392479,0.35740000000000005,0.034379999999999994,0.044530000000000014,0.443055,-0.13541000000000003,-0.58803,-1.3460239999999999,-0.29733,-0.657683,-0.1895,-2.11406,-0.28680799999999995,-0.28299,0.897478,-0.16148300000000002,0.301159,0.23767,-0.019440000000000013,-0.90197,-0.68753,-0.523882,0.10053999999999996,1
'pant press',false,0.02594789855575316,?,0.6150399999999999,0.29095,-0.768833,0.09145000000000003,-0.8582400000000001,-0.78043,0.024193000000000003,0.44543,-0.57254,0.20262999999999998,0.214529,0.81044,0.37451,0.47449,1.17967,-0.77057,-0.4671,0.692774,1.7611400000000001,-0.41789,0.585616,-0.526906,0.66063,-0.30425,0.5783499999999999,0.5735999999999999,-1.27177,-0.25649000000000005,-0.68298,-1.01676,0.052587,-0.38780000000000003,0.48939,-0.96554,-0.12081,0.3040999999999999,-0.14454999999999998,-0.07562999999999998,0.721377,-0.10782999999999998,0.8715,0.29863599999999996,-0.31453,-0.31299,-0.32061,1.40435,0.96304,1.56149,-0.22351600000000002,0.9325100000000001,-0.97806,-0.33752000000000004,-0.355319,-0.913937,-0.177052,2.71541,0.25111999999999995,0.04128999999999999,-1.56604,0.021653999999999993,1.05854,-0.300498,0.592283,1.16565,-0.45065,0.9055599999999999,-0.5696806999999999,-0.78068,-0.43771999999999994,-0.35339,1.11456,0.301344,0.28142999999999996,0.3778499999999999,-0.04283999999999999,0.016100000000000003,-1.3425799999999999,-0.6075699999999999,1.92447,-0.76266,-0.174183,0.10858000000000007,-0.04522000000000004,-0.72871,0.37222,1.0930900000000001,-0.55781,0.44152,0.061549999999999994,0.45765,-0.69417,-0.21608,0.5478,-0.015487999999999998,1.1593200000000001,0.28036999999999995,-0.6158659999999999,-0.0025700000000000167,-0.34939,-0.049202,0
'study man',true,0.37388651595087635,-1.7682358854329048,-0.26888999999999996,0.37919,-1.1527500000000002,1.22406,0.027510800000000002,-1.17768,-0.03707000000000002,0.522843,-0.34105,-0.10924,-0.16988000000000003,-0.398425,-0.40296,0.29281,-0.19529999999999997,-0.020669999999999994,-0.26410999999999996,0.04515000000000002,0.26682999999999996,-0.31762999999999997,-1.4541,-0.282331,-0.27582,0.59448,-1.37516,-1.13179,0.68445,-0.14497000000000004,-0.68482,-0.350001,-0.897977,-0.14529000000000003,-0.472656,0.50891,-0.72624,0.55219,0.62208,0.06514000000000009,-1.01851,0.113425,-0.79883,0.102705,-1.87957,-0.03317999999999999,-0.60931,-0.31266,0.344905,-0.113566,-0.723,-0.12174000000000001,1.2667700000000002,-0.051949999999999996,-0.8188500000000001,-1.2914400000000001,0.14789,-0.03310000000000013,0.785198,-1.10178,0.4168999999999998,-0.23042999999999997,-0.55784,-0.01379000000000008,1.23135,-0.36512999999999995,0.12599000000000005,0.526357,-1.24305,-0.04340999999999995,1.20552,-0.07785000000000003,0.20475,0.85267,0.43285999999999997,0.5448900000000001,-1.3669799999999999,-0.262219,-0.216238,0.30158999999999997,-0.4758800000000001,-0.46674999999999994,-0.44962,0.3241,-0.469623,0.36602999999999997,-0.4959,0.535323,1.24688,-0.53018,-0.5356719999999999,0.617087,0.06191000000000002,-0.09282000000000001,-0.30832,-0.10664699999999999,0.274466,0.464334,-0.14998,0.012639999999999985,0.283762,0.49674399999999996,0
'strength exercise',true,0.4845655240324961,?,0.473663,0.86439,0.59078,0.0070189999999999975,0.13188999999999995,-0.6754800000000001,-0.028939999999999994,-1.6354899999999999,-0.32863,0.0030799999999999716,0.13699,-0.76634,-0.19552000000000003,0.004290000000000016,0.473472,-0.19692999999999997,0.26774,0.08731000000000003,0.546401,0.51937,0.36051000000000005,-0.51094,-0.11660000000000004,0.408721,-0.0878,-0.43385999999999997,0.40813,-0.578759,0.63759,-0.03401000000000001,1.0147300000000001,-0.5424329999999999,-0.51756,0.449157,-0.28063000000000005,-0.57275,0.459978,0.15833999999999998,0.09382000000000001,0.442042,0.111696,-0.8362400000000001,0.5530999999999999,0.5439400000000001,0.36920600000000003,0.12175999999999998,1.00062,0.06726000000000004,0.83352,-0.41169999999999995,-0.38168,0.17306,0.70055,0.54963,0.7096300000000001,-0.256,-0.18178,-0.2802,-1.0076999999999998,0.173713,0.477645,0.11413000000000001,-0.90393,0.9129700000000001,-0.174677,-0.43374,0.20803999999999997,0.31209999999999993,0.886887,-0.17177399999999998,0.5146999999999999,0.936152,-0.52575,-1.040753,1.6452,-0.34111,0.60067,-0.451341,0.37911999999999996,0.48297199999999996,0.07755000000000001,0.21357911999999998,-0.5972299999999999,-0.8906700000000001,0.5833099999999999,-1.07503,-0.40342,-0.25445999999999996,-0.242333,0.33138999999999996,0.22771000000000002,0.584157,-0.557071,0.34416,-0.47001000000000004,-0.47889,0.40847,0.06259999999999999,0.6058699999999999,0.4429900000000001,0
'passion gale',false,0.020362475757101203,?,1.19627,1.39948,0.07185000000000002,0.407592,0.299607,0.89608,-0.173439,-0.45106999999999997,0.33034,0.286539,-0.84372,0.236537,0.24657199999999999,0.013349,-0.8410899999999999,-0.15072000000000002,0.62338,1.2631400000000002,0.24452999999999997,0.38336000000000003,-0.36439,-0.32227,-0.89174,-1.19272,0.07425999999999999,0.023170000000000024,0.281895,-0.05537,0.3548,0.14079,-1.31077,0.84734,-0.513402,-0.210978,0.7305499999999998,-0.34698,0.49058999999999997,0.368941,-0.13935,-1.306323,0.715343,-0.266922,0.72692,-1.11271,-1.13491,-0.61109,0.57597,-0.009070000000000022,-0.23529,-1.3348499999999999,-0.49620999999999993,0.152978,-0.7016,1.1408,-0.17818999999999996,-0.3042,-0.384424,-0.38769000000000003,0.32029,-1.03806,-0.026160000000000017,0.6893100000000001,0.5445,-1.11208,-0.005459999999999993,0.52305,0.63235,-1.50942,0.08818999999999999,0.22004,0.7306699999999999,0.37907,0.4529005,0.587494,-0.46011500000000005,0.7423099999999999,-0.07968999999999998,-0.04088000000000003,-0.7158,-0.18111999999999998,-0.060829999999999995,1.3168199999999999,1.13455,0.197021,-1.10284,-0.15629,-0.8433299999999999,0.9632000000000001,-0.40268000000000004,0.21235000000000004,-1.3070400000000002,0.15954,-0.237487,0.923034,-0.6583600000000001,-1.3967399999999999,-0.5277100000000001,-0.627,0.41696000000000005,0.81432,1
'vice monster',false,0.07609366095229397,?,-0.0016660000000000008,-0.97146,-0.79971,0.32587,0.9184840000000001,-0.60577,-0.27515,0.15864899999999998,-0.98001,-0.27970000000000006,-0.3830137,-0.307677,1.1589800000000001,0.6672800000000001,-0.21738000000000002,-2.1189,-0.48019000000000006,-1.00665,-0.410169,-1.18216,-0.66565,-0.157306,0.353903,0.44541000000000003,-1.8593,-0.34247,0.98329,-0.09828000000000003,0.68342,0.10188499999999999,-0.32067,1.4791100000000001,-0.080853,0.034430000000000016,-0.9784499999999999,0.39244500000000004,0.324208,0.8610519999999999,-0.93384,0.27749999999999997,-0.17362999999999995,-0.8180799999999999,0.94993,-0.2872,-0.25854999999999995,0.21020999999999995,-0.13723000000000002,-0.626737,-0.36402,-1.14581,0.44003,-0.6648,-1.03761,-0.37494999999999995,0.49222,0.010699999999999932,-0.20527299999999998,0.18527000000000005,0.68224,-0.32152000000000003,-0.8808400000000001,-1.3492899999999999,1.04396,-0.18210300000000001,-0.34426,-0.7124,1.14127,1.3288499999999999,-0.138977,0.53742,0.30023,0.10718,-0.11587999999999998,-1.04494,0.33774540000000003,-0.70301,-0.458094,0.62081,-1.43551,-1.10924,0.684638,-0.289983,0.29159,-0.5900000000000001,-0.33065000000000005,-0.12694,-0.12810999999999995,0.91443,1.06759,-1.775714,0.6192700000000001,0.491547,0.24985100000000002,0.551975,-0.91082,1.11935,-0.14688,-0.24524,-0.6239799999999999,0.9034800000000001,1
'books toys',true,0.48912438998699476,?,-0.516634,-0.15118999999999994,-0.73418,0.542319,0.8295000000000001,1.18452,0.209273,-0.63324,-0.45944,-0.25029,0.703441,0.7429800000000001,-0.42160699999999995,-0.12930999999999993,-1.07696,-0.04949999999999999,0.18297000000000008,-0.89333,-0.19104,0.32805000000000006,-1.032797,0.199115,-0.45975,-0.13280000000000003,1.08622,-1.03871,0.58317,-1.17936,0.4804999999999999,0.23057,-0.38167,-0.08658,-0.641679,-0.52974,-0.52044,0.58822,-0.70545,0.09821000000000002,-0.15951999999999994,1.02763,-1.1925400000000002,-0.05675000000000002,-0.030630000000000046,0.43082,0.07732000000000006,-1.37583,0.27834000000000003,-1.03078,0.5208999999999999,0.818728,0.5362100000000001,0.92279,0.61212,0.785272,-0.218116,-0.9760800000000001,0.52702,-0.17989,0.4725799999999999,0.34939600000000004,0.09922,0.6576,-0.28610199999999997,-1.18794,0.822174,-0.321095,0.4289900000000001,0.51134,0.985838,-0.28331999999999996,-0.09512999999999999,0.721463,0.39686,-0.561544,-0.5577799999999999,-0.8991900000000002,0.08862,0.20549000000000006,-0.78371,-0.24958,-0.23441399999999998,0.38385,-0.31634,-0.64249,-0.03960000000000008,0.058730000000000004,0.08859,-0.9279000000000001,0.21277,0.59743,-0.35903399999999996,-0.19540999999999997,-0.10224000000000011,-0.03761000000000003,-0.51375,0.51598,0.47490999999999994,-0.49861999999999995,-0.6743100000000001,0.8151900000000001,1
'christ attorney',false,0.09724821983900177,?,0.95719,1.9442300000000001,-0.385899,0.39821300000000004,-0.06412999999999996,0.8286500000000001,0.226347,-0.2190444,0.42570899999999995,-0.18048,0.43951999999999997,0.680801,1.4324400000000002,1.313045,0.80781,-0.04151999999999989,0.03717999999999999,0.6663199999999999,0.19302999999999992,0.14390999999999998,-0.37439900000000004,-0.86334,-1.0973,-0.11565500000000001,0.46768,0.11074,-1.11399,1.46115,0.80826,0.1294409,-0.61773,-1.02224,-0.83816,-0.0514,0.16186999999999996,0.120089,-0.17263,0.79121,-1.158394,-0.6948099999999999,-0.74883,1.12797,-0.01791999999999999,0.29058199999999995,0.06569000000000003,0.573538,0.83917,1.27966,-0.57148,0.25694999999999996,-0.40885,0.9171929999999999,-0.04109000000000007,0.25359000000000004,-1.029545,-0.9621,0.08101000000000003,0.28554,-0.9357300000000001,-1.11856,1.0062,0.524841,-0.85086,-0.68842,-1.65615,1.38608,-0.7851159999999999,-1.78444,0.44755999999999996,-1.42055,0.89999,-0.07401000000000002,0.5928800000000001,0.28191,0.12653999999999999,-0.3857,0.71928,-0.5597639999999999,0.67527,-0.69481,-1.45294,0.24429000000000003,-0.346602,0.75644,0.05228999999999995,0.47373000000000004,-0.31764000000000003,-1.3957600000000001,0.892427,0.5385200000000001,-0.57594,-0.13764999999999994,0.39820999999999995,0.3955000000000001,-1.42685,-2.48162,0.028881999999999998,-0.70772,0.557636,0.321414,1
'plesant jurney',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
'words shadow',false,0.30487380349902343,?,0.607507,0.647535,-0.39128999999999997,0.326486,-0.5881099999999999,0.7472799999999999,0.24917000000000006,-0.39794,0.23132,0.06888999999999995,0.453607,-0.07687,-0.30105,0.018689999999999984,-0.16087200000000001,0.023410000000000014,-0.78013,-0.76315,-1.07155,0.06284000000000001,0.7693960000000001,-0.061100000000000015,0.32535,0.552966,-0.037720000000000004,-0.33159,-0.19543699999999997,0.094296,0.252095,0.026970000000000008,-0.09513000000000002,1.34879,-0.54267,0.15407000000000004,0.008379999999999999,-0.5647,-0.18553,0.31935500000000006,-0.3022099999999999,0.30700500000000003,0.68519,-0.382238,-0.4406137,-0.134745,-1.18407,-0.01891000000000001,0.064992,-0.76775,-0.66443,-0.19219999999999998,1.27186,0.177338,0.9963299999999999,-0.4245300000000001,-0.6847,0.5081,-0.057455,-0.629033,0.61683926,-0.31797,0.29262299999999997,0.55735,0.16649000000000003,-0.8439690000000001,0.09857000000000005,-0.62433,0.7540499999999999,0.34221999999999997,-0.119514,-0.9682599999999999,-0.9800199999999999,0.67115,0.30634,-0.859707,0.56212,0.98331,-0.074463,0.22216000000000002,-0.498975,-0.43628,-0.25895,-1.85961,-0.7467900000000001,-0.714897,-1.20339,0.62935,-0.30463799999999996,-0.755587,-0.6239,-0.20437,-0.8393599999999999,0.47592,0.016331,-0.16326000000000007,-0.80856,0.383667,-0.7046,-0.510518,-0.44264000000000003,1.02512,1
'toes tender',false,0.2518176977176618,?,0.57794,-0.30809000000000003,0.571788,-0.024880000000000013,0.06795600000000002,0.247,-0.67971,-0.6082989999999999,0.052393999999999996,-0.9210400000000001,0.37132999999999994,-0.7884099999999999,1.13381,0.522244,-0.24439199999999997,0.68755,-1.21458,-0.05081399999999999,-0.7169420000000001,-1.5369700000000002,0.80245,1.3807800000000001,0.21603499999999998,0.7788900000000001,0.08721000000000001,0.4123999999999999,-0.19472999999999996,-0.76118,0.79897,0.11546500000000001,1.04825,-0.922949,0.830999,0.9384700000000001,0.5272399999999999,-0.12532,-0.73288,1.14378,0.2962316,0.42118,-0.8982559999999999,1.5577,0.08806999999999998,0.68331,-1.56873,0.03996200000000001,0.23117,0.35406,-0.399453,0.67753,-0.36806,-0.3808,-1.1384500000000002,0.44933,0.2871,0.49016000000000004,0.49072,0.26979,-1.04147,-0.03851999999999997,-0.47079000000000004,0.5434,0.161159,0.6044200000000001,-0.75793,0.73085,0.364147,-0.6942699999999999,0.79052,0.5790799999999999,0.57214,0.949203,0.4306,-0.80442,0.45277999999999996,-0.84278,-0.03646000000000005,0.09869999999999998,0.8337600000000001,1.02952,-0.98436,0.213324,-0.8662799999999999,-0.64455,-0.21331000000000006,-0.3451199999999999,0.39069000000000004,0.0034000000000000696,-0.176806,-0.20696499999999998,-0.5787599999999999,0.01157999999999998,0.51521,-0.75795,0.17948999999999998,-0.87912,-0.8376399999999999,-0.34981,0.328329,-0.509355,0
'guerdon repose',false,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
'forebodings fiends',?,0.21241035666592678,?,0.40929000000000004,0.7261299999999999,-0.34041999999999994,1.55232,-0.006759999999999988,0.05991000000000002,0.12867999999999996,0.12731,-0.01487999999999999,-0.12679400000000002,-0.23651,0.627376,-0.19537000000000002,-0.27154,0.187517,-0.52374,-0.525999,-0.6465399999999999,0.42032,-0.41753399999999996,-0.41743,-0.585352,0.38498,-0.302532,-0.233065,-0.54453,-0.24516000000000002,0.24727999999999994,-0.54844,-0.03358,0.32445,-0.5373000000000001,0.99146,0.14536000000000002,-1.2376999999999998,-0.12072,0.040797999999999994,-0.02285999999999999,0.11503000000000002,0.464078,0.49233,0.0015199999999999658,0.20089800000000002,0.92018,0.004586,-0.10550000000000001,0.20026,0.375784,1.14555,-0.45704,1.25539,0.23347299999999999,-0.04938000000000001,0.011800000000000005,0.78163,-0.23200999999999994,0.70844,-0.348717,-0.26434,-0.22193199999999996,0.81359,0.080117,-0.095596,-0.2998,0.77355,-0.39656600000000003,-0.63327,0.3730399999999999,-0.23931000000000002,0.20249000000000006,0.27363,0.51171,-0.0478681,0.20779999999999998,-0.11958999999999997,0.694207,-0.316447,0.42138499999999995,0.013280000000000014,0.37163,0.55992,-0.22408065,0.36051,-0.73837,0.864991,-0.029899999999999982,0.008340000000000014,0.348323,-0.03672,0.250695,-0.11974599999999999,0.010940000000000005,-0.04279000000000001,-0.16622599999999998,-0.04601000000000001,0.888939,-0.27369,0.16984,-0.476625,0.296795,1
